OrderID,OrderDate,OrderMonth,CustomerID,Country,TotalQuantity,DistinctProducts,LineCount,OrderValueGBP,AvgUnitPriceGBP,MaxUnitPriceGBP
569219,2011-10-02,2011-10,13558,United Kingdom,126,53,59,201.99,1.6,12.75
569220,2011-10-02,2011-10,16007,United Kingdom,598,157,163,751.74,1.26,8.95
569221,2011-10-02,2011-10,14970,United Kingdom,85,17,17,472.31,5.56,8.95
569222,2011-10-02,2011-10,15906,United Kingdom,217,54,54,590.49,2.72,9.95
569223,2011-10-02,2011-10,16283,United Kingdom,646,74,75,743.79,1.15,16.95
569224,2011-10-02,2011-10,15701,United Kingdom,151,67,73,255.13,1.69,8.5
569225,2011-10-02,2011-10,16930,United Kingdom,185,28,29,195.31,1.06,5.45
569226,2011-10-02,2011-10,16930,United Kingdom,4,2,2,11.8,2.95,2.95
569227,2011-10-02,2011-10,14051,United Kingdom,181,14,14,973.95,5.38,8.25
569228,2011-10-02,2011-10,15547,United Kingdom,292,65,67,469.89,1.61,12.75
569229,2011-10-02,2011-10,14502,United Kingdom,307,123,135,467.95,1.52,12.75
569230,2011-10-02,2011-10,16533,United Kingdom,162,64,65,376.97,2.33,12.75
569231,2011-10-02,2011-10,13379,United Kingdom,309,44,45,299.53,0.97,9.95
569232,2011-10-02,2011-10,16667,United Kingdom,159,32,32,366.78,2.31,16.95
569234,2011-10-02,2011-10,17841,United Kingdom,207,84,90,543.75,2.63,39.95
569235,2011-10-02,2011-10,17841,United Kingdom,48,1,1,5.76,0.12,0.12
569236,2011-10-02,2011-10,14432,United Kingdom,319,66,66,306.73,0.96,4.95
569238,2011-10-02,2011-10,17954,United Kingdom,119,30,30,149.55,1.26,5.45
569239,2011-10-03,2011-10,14644,United Kingdom,192,18,18,643.26,3.35,14.95
569240,2011-10-03,2011-10,18059,United Kingdom,104,6,6,124.08,1.19,7.95
569241,2011-10-03,2011-10,14488,United Kingdom,799,46,46,1064.28,1.33,11.95
569242,2011-10-03,2011-10,14193,United Kingdom,195,19,19,430.85,2.21,4.95
569243,2011-10-03,2011-10,13344,United Kingdom,258,32,35,565.49,2.19,12.5
569244,2011-10-03,2011-10,13344,United Kingdom,114,16,16,322.08,2.83,12.5
569246,2011-10-03,2011-10,14096,United Kingdom,709,279,284,2410.74,3.4,24.96
569247,2011-10-03,2011-10,17924,United Kingdom,552,17,17,1574.52,2.85,8.15
569248,2011-10-03,2011-10,12886,United Kingdom,354,35,35,603.4,1.7,12.75
569249,2011-10-03,2011-10,14092,United Kingdom,153,16,16,351.17,2.3,5.95
569250,2011-10-03,2011-10,16747,United Kingdom,281,27,27,480.2,1.71,8.5
569252,2011-10-03,2011-10,14333,United Kingdom,58,15,15,415.2,7.16,12.5
569253,2011-10-03,2011-10,13635,United Kingdom,677,62,62,1071.03,1.58,11.95
569254,2011-10-03,2011-10,18116,United Kingdom,170,36,36,163.56,0.96,8.25
569255,2011-10-03,2011-10,18102,United Kingdom,1934,18,18,5164.66,2.67,6.67
569257,2011-10-03,2011-10,18102,United Kingdom,916,19,19,2350.98,2.57,6.67
569258,2011-10-03,2011-10,17330,United Kingdom,100,5,5,264.9,2.65,7.45
569261,2011-10-03,2011-10,17321,United Kingdom,368,94,106,659.61,1.79,14.95
569262,2011-10-03,2011-10,14815,United Kingdom,460,39,39,551.58,1.2,4.95
569263,2011-10-03,2011-10,18102,United Kingdom,1702,13,13,4849.1,2.85,5.66
569302,2011-10-03,2011-10,16205,United Kingdom,255,47,51,323.15,1.27,9.95
569319,2011-10-03,2011-10,14290,United Kingdom,448,33,33,728.5,1.63,7.45
569322,2011-10-03,2011-10,16912,United Kingdom,212,15,15,464.64,2.19,5.95
569323,2011-10-03,2011-10,16912,United Kingdom,5,2,2,32.85,6.57,7.5
569324,2011-10-03,2011-10,16912,United Kingdom,192,14,14,363.08,1.89,4.15
569325,2011-10-03,2011-10,16774,United Kingdom,96,16,16,119.32,1.24,4.25
569326,2011-10-03,2011-10,14360,United Kingdom,211,23,23,624.91,2.96,16.95
569327,2011-10-03,2011-10,15091,United Kingdom,346,30,30,480.71,1.39,8.5
569328,2011-10-03,2011-10,14360,United Kingdom,56,7,7,157.68,2.82,3.75
569329,2011-10-03,2011-10,17652,United Kingdom,195,27,27,441.82,2.27,15.0
569330,2011-10-03,2011-10,15311,United Kingdom,279,21,21,607.33,2.18,9.95
569331,2011-10-03,2011-10,16875,United Kingdom,581,53,53,957.33,1.65,9.95
569332,2011-10-03,2011-10,12637,France,156,65,76,322.4,2.07,9.95
569333,2011-10-03,2011-10,13431,United Kingdom,116,10,10,415.42,3.58,9.95
569334,2011-10-03,2011-10,12931,United Kingdom,1514,7,8,1909.36,1.26,1.79
569336,2011-10-03,2011-10,15088,United Kingdom,340,40,40,864.19,2.54,85.0
569337,2011-10-03,2011-10,17396,United Kingdom,600,6,6,2034.0,3.39,3.39
569338,2011-10-03,2011-10,16013,United Kingdom,286,11,11,339.26,1.19,1.25
569339,2011-10-03,2011-10,15299,United Kingdom,250,1,1,830.0,3.32,3.32
569340,2011-10-03,2011-10,15299,United Kingdom,120,1,1,642.0,5.35,5.35
569342,2011-10-03,2011-10,16013,United Kingdom,1160,3,3,1441.2,1.24,3.39
569343,2011-10-03,2011-10,18102,United Kingdom,1764,13,13,7298.76,4.14,7.45
569357,2011-10-03,2011-10,15930,United Kingdom,139,21,21,426.63,3.07,8.25
569358,2011-10-03,2011-10,18257,United Kingdom,189,25,25,517.53,2.74,8.5
569359,2011-10-03,2011-10,18257,United Kingdom,3,1,1,14.85,4.95,4.95
569360,2011-10-03,2011-10,14653,United Kingdom,138,56,56,340.14,2.46,9.95
569361,2011-10-03,2011-10,16183,United Kingdom,113,15,15,338.71,3.0,6.95
569362,2011-10-03,2011-10,18102,United Kingdom,314,13,13,1023.96,3.26,6.98
569363,2011-10-03,2011-10,13297,United Kingdom,618,38,38,1315.38,2.13,8.25
569364,2011-10-03,2011-10,13167,United Kingdom,234,17,17,230.12,0.98,9.95
569365,2011-10-03,2011-10,18102,United Kingdom,300,13,13,1094.71,3.65,5.68
569366,2011-10-03,2011-10,18102,United Kingdom,114,1,1,647.52,5.68,5.68
569367,2011-10-03,2011-10,13994,United Kingdom,378,64,75,808.11,2.14,12.75
569368,2011-10-03,2011-10,15971,United Kingdom,125,4,4,260.1,2.08,2.1
569369,2011-10-03,2011-10,15105,United Kingdom,329,30,30,541.03,1.64,9.95
569371,2011-10-03,2011-10,14651,United Kingdom,158,42,42,238.28,1.51,8.25
569373,2011-10-03,2011-10,12971,United Kingdom,200,5,5,162.64,0.81,8.5
569383,2011-10-03,2011-10,15159,United Kingdom,1127,63,63,1395.09,1.24,8.5
569384,2011-10-03,2011-10,15159,United Kingdom,318,16,16,207.6,0.65,8.5
569385,2011-10-03,2011-10,14031,United Kingdom,200,1,1,1416.0,7.08,7.08
569386,2011-10-03,2011-10,15159,United Kingdom,38,9,9,243.6,6.41,8.25
569388,2011-10-03,2011-10,14031,United Kingdom,200,1,1,1416.0,7.08,7.08
569396,2011-10-03,2011-10,16441,United Kingdom,63,11,11,170.2,2.7,12.5
569397,2011-10-04,2011-10,12747,United Kingdom,208,15,15,675.38,3.25,9.95
569398,2011-10-04,2011-10,17381,United Kingdom,408,3,3,359.04,0.88,1.06
569399,2011-10-04,2011-10,17381,United Kingdom,768,2,2,520.32,0.68,1.06
569400,2011-10-04,2011-10,17381,United Kingdom,110,3,3,231.0,2.1,2.1
569401,2011-10-04,2011-10,15111,United Kingdom,456,52,52,949.3,2.08,12.5
569402,2011-10-04,2011-10,12413,France,80,9,9,176.2,2.2,4.95
569403,2011-10-04,2011-10,13319,United Kingdom,327,36,36,678.11,2.07,8.25
569404,2011-10-04,2011-10,13319,United Kingdom,36,8,8,180.0,5.0,6.95
569405,2011-10-04,2011-10,15241,United Kingdom,214,15,15,344.92,1.61,8.5
569406,2011-10-04,2011-10,16253,United Kingdom,1893,70,70,1983.46,1.05,5.75
569407,2011-10-04,2011-10,15694,United Kingdom,426,14,14,1410.26,3.31,10.95
569408,2011-10-04,2011-10,13881,United Kingdom,874,14,14,1897.16,2.17,7.08
569409,2011-10-04,2011-10,14110,United Kingdom,142,11,11,304.62,2.15,3.39
569411,2011-10-04,2011-10,12989,United Kingdom,80,1,1,566.4,7.08,7.08
569412,2011-10-04,2011-10,13650,United Kingdom,276,24,24,447.62,1.62,12.5
569413,2011-10-04,2011-10,13650,United Kingdom,20,2,2,27.0,1.35,4.15
569416,2011-10-04,2011-10,13801,United Kingdom,168,23,23,324.8,1.93,14.95
569417,2011-10-04,2011-10,17629,United Kingdom,372,25,25,593.79,1.6,9.95
569418,2011-10-04,2011-10,12989,United Kingdom,72,4,4,284.16,3.95,5.35
569419,2011-10-04,2011-10,15864,United Kingdom,202,5,5,520.54,2.58,5.45
569420,2011-10-04,2011-10,16881,United Kingdom,600,1,1,432.0,0.72,0.72
569423,2011-10-04,2011-10,16882,United Kingdom,322,24,24,489.42,1.52,9.95
569424,2011-10-04,2011-10,15529,United Kingdom,334,58,61,427.57,1.28,4.95
569457,2011-10-04,2011-10,14606,United Kingdom,61,30,30,117.94,1.93,8.25
569459,2011-10-04,2011-10,16713,United Kingdom,374,18,18,702.04,1.88,11.15
569460,2011-10-04,2011-10,13895,United Kingdom,511,38,38,973.81,1.91,9.95
569461,2011-10-04,2011-10,16556,United Kingdom,548,47,47,757.42,1.38,16.95
569462,2011-10-04,2011-10,17014,United Kingdom,55,13,13,188.05,3.42,12.75
569467,2011-10-04,2011-10,14291,United Kingdom,526,43,43,610.42,1.16,8.25
569468,2011-10-04,2011-10,16186,United Kingdom,440,37,37,666.21,1.51,8.25
569469,2011-10-04,2011-10,16360,United Kingdom,559,116,125,1007.05,1.8,16.95
569470,2011-10-04,2011-10,17673,United Kingdom,307,33,33,306.88,1.0,4.95
569471,2011-10-04,2011-10,15046,United Kingdom,63,12,12,244.06,3.87,9.95
569472,2011-10-04,2011-10,14515,United Kingdom,399,32,35,583.42,1.46,7.95
569474,2011-10-04,2011-10,14178,United Kingdom,218,47,47,198.74,0.91,5.95
569479,2011-10-04,2011-10,13408,United Kingdom,662,14,14,971.46,1.47,4.95
569480,2011-10-04,2011-10,13408,United Kingdom,4,1,1,23.8,5.95,5.95
569481,2011-10-04,2011-10,15255,United Kingdom,489,47,47,890.85,1.82,12.75
569482,2011-10-04,2011-10,14184,United Kingdom,127,24,24,452.89,3.57,12.5
569483,2011-10-04,2011-10,14057,United Kingdom,174,15,15,390.26,2.24,8.5
569484,2011-10-04,2011-10,14057,United Kingdom,12,2,2,45.0,3.75,3.75
569486,2011-10-04,2011-10,15339,United Kingdom,257,44,45,316.17,1.23,8.25
569487,2011-10-04,2011-10,13351,United Kingdom,116,15,15,323.94,2.79,5.95
569488,2011-10-04,2011-10,16440,United Kingdom,459,45,46,433.01,0.94,8.25
569489,2011-10-04,2011-10,12457,Cyprus,33,1,1,196.35,5.95,5.95
569491,2011-10-04,2011-10,14056,United Kingdom,240,79,83,528.68,2.2,8.5
569492,2011-10-04,2011-10,16333,United Kingdom,2584,3,3,3733.0,1.44,2.55
569493,2011-10-04,2011-10,13317,United Kingdom,535,56,56,959.7,1.79,12.5
569494,2011-10-04,2011-10,15739,United Kingdom,472,8,8,449.12,0.95,5.95
569496,2011-10-04,2011-10,12395,Belgium,116,16,16,316.68,2.73,12.75
569513,2011-10-04,2011-10,14332,United Kingdom,242,12,14,466.3,1.93,3.75
569514,2011-10-04,2011-10,15228,United Kingdom,750,36,36,1162.68,1.55,8.25
569515,2011-10-04,2011-10,15181,United Kingdom,292,6,6,254.48,0.87,1.65
569518,2011-10-04,2011-10,13263,United Kingdom,55,20,21,127.85,2.32,4.95
569519,2011-10-04,2011-10,13792,United Kingdom,64,9,9,120.95,1.89,12.5
569520,2011-10-04,2011-10,17667,United Kingdom,130,18,18,304.5,2.34,12.75
569521,2011-10-04,2011-10,16474,United Kingdom,248,78,93,580.73,2.34,12.75
569522,2011-10-04,2011-10,12664,Finland,72,1,1,270.0,3.75,3.75
569523,2011-10-04,2011-10,16033,United Kingdom,146,64,65,368.38,2.52,12.75
569524,2011-10-04,2011-10,14506,United Kingdom,216,122,140,683.59,3.16,14.95
569527,2011-10-04,2011-10,12512,Israel,95,29,32,122.33,1.29,7.95
569528,2011-10-04,2011-10,16242,United Kingdom,474,73,74,825.29,1.74,16.95
569529,2011-10-04,2011-10,12512,Israel,4,2,2,15.7,3.92,5.95
569530,2011-10-04,2011-10,17957,United Kingdom,275,30,30,110.72,0.4,5.95
569531,2011-10-04,2011-10,12695,France,34,5,5,163.1,4.8,8.5
569532,2011-10-04,2011-10,13552,United Kingdom,179,15,15,425.52,2.38,12.5
569533,2011-10-04,2011-10,16374,United Kingdom,187,80,83,308.78,1.65,9.95
569535,2011-10-04,2011-10,15044,United Kingdom,157,34,35,444.71,2.83,9.95
569536,2011-10-04,2011-10,13269,United Kingdom,294,20,20,476.52,1.62,8.25
569537,2011-10-04,2011-10,13269,United Kingdom,90,7,7,97.7,1.09,8.25
569538,2011-10-04,2011-10,14462,United Kingdom,193,19,19,301.87,1.56,8.5
569539,2011-10-04,2011-10,18102,United Kingdom,112,1,1,557.76,4.98,4.98
569546,2011-10-04,2011-10,15276,United Kingdom,64,49,52,135.31,2.11,8.5
569550,2011-10-04,2011-10,15955,United Kingdom,10,1,1,8.5,0.85,0.85
569555,2011-10-05,2011-10,17728,United Kingdom,1019,113,113,1943.13,1.91,16.95
569556,2011-10-05,2011-10,14936,Channel Islands,725,62,62,1105.16,1.52,9.95
569557,2011-10-05,2011-10,14936,Channel Islands,4,1,1,33.0,8.25,8.25
569558,2011-10-05,2011-10,14936,Channel Islands,366,18,18,622.84,1.7,8.5
569559,2011-10-05,2011-10,12971,United Kingdom,120,2,2,171.6,1.43,1.65
569560,2011-10-05,2011-10,14511,United Kingdom,170,16,16,318.44,1.87,3.95
569561,2011-10-05,2011-10,13468,United Kingdom,35,6,6,122.05,3.49,14.95
569562,2011-10-05,2011-10,12720,Germany,395,29,29,431.78,1.09,5.95
569563,2011-10-05,2011-10,12481,Germany,782,47,47,1163.76,1.49,14.95
569564,2011-10-05,2011-10,13989,United Kingdom,444,18,18,369.41,0.83,14.95
569565,2011-10-05,2011-10,16722,United Kingdom,475,25,25,314.5,0.66,1.65
569566,2011-10-05,2011-10,14739,United Kingdom,546,10,10,609.78,1.12,4.95
569567,2011-10-05,2011-10,16059,United Kingdom,40,6,6,105.3,2.63,3.75
569568,2011-10-05,2011-10,12700,France,885,88,88,1386.19,1.57,12.75
569569,2011-10-05,2011-10,18061,United Kingdom,38,3,3,233.5,6.14,11.95
569570,2011-10-05,2011-10,16684,United Kingdom,7020,25,25,13760.02,1.96,10.95
569571,2011-10-05,2011-10,16684,United Kingdom,2788,13,13,2487.4,0.89,1.45
569572,2011-10-05,2011-10,16684,United Kingdom,5000,10,10,1800.0,0.36,0.36
569573,2011-10-05,2011-10,17511,United Kingdom,2085,33,33,3855.84,1.85,7.5
569574,2011-10-05,2011-10,15127,United Kingdom,251,16,16,406.53,1.62,4.95
569575,2011-10-05,2011-10,16106,United Kingdom,74,6,6,108.38,1.46,1.95
569576,2011-10-05,2011-10,17739,United Kingdom,87,7,7,434.65,5.0,8.25
569577,2011-10-05,2011-10,12828,United Kingdom,152,13,13,245.8,1.62,4.95
569579,2011-10-05,2011-10,17666,United Kingdom,356,12,12,409.08,1.15,12.75
569580,2011-10-05,2011-10,15039,United Kingdom,107,15,15,185.87,1.74,12.75
569581,2011-10-05,2011-10,15081,United Kingdom,32,4,4,80.3,2.51,6.25
569583,2011-10-05,2011-10,15039,United Kingdom,1,1,1,2.95,2.95,2.95
569590,2011-10-05,2011-10,13949,United Kingdom,257,19,19,302.91,1.18,4.95
569629,2011-10-05,2011-10,15249,United Kingdom,307,34,34,641.57,2.09,8.25
569630,2011-10-05,2011-10,13458,United Kingdom,246,21,21,498.36,2.03,4.15
569631,2011-10-05,2011-10,13483,United Kingdom,160,10,10,140.34,0.88,2.1
569632,2011-10-05,2011-10,13808,United Kingdom,254,18,18,639.3,2.52,29.95
569633,2011-10-05,2011-10,16478,United Kingdom,170,11,11,202.9,1.19,8.25
569634,2011-10-05,2011-10,12843,United Kingdom,1,1,1,9.95,9.95,9.95
569635,2011-10-05,2011-10,12748,United Kingdom,493,29,29,287.94,0.58,8.25
569637,2011-10-05,2011-10,15757,United Kingdom,324,29,29,453.06,1.4,7.5
569638,2011-10-05,2011-10,16140,United Kingdom,626,28,28,601.04,0.96,8.5
569640,2011-10-05,2011-10,12471,Germany,962,27,27,2145.38,2.23,10.95
569641,2011-10-05,2011-10,12841,United Kingdom,119,14,16,196.65,1.65,16.95
569643,2011-10-05,2011-10,15730,United Kingdom,200,23,23,343.66,1.72,7.95
569647,2011-10-05,2011-10,12415,Australia,240,1,1,828.0,3.45,3.45
569648,2011-10-05,2011-10,17754,United Kingdom,210,3,3,374.5,1.78,1.79
569649,2011-10-05,2011-10,16029,United Kingdom,324,4,4,612.0,1.89,3.75
569650,2011-10-05,2011-10,12415,Australia,6895,81,81,15643.77,2.27,10.95
569651,2011-10-05,2011-10,14534,United Kingdom,208,55,68,745.37,3.58,12.75
569652,2011-10-05,2011-10,15628,United Kingdom,286,22,22,416.46,1.46,8.25
569653,2011-10-05,2011-10,12451,Switzerland,1650,100,100,2539.56,1.54,16.95
569654,2011-10-05,2011-10,13854,United Kingdom,52,3,3,316.76,6.09,9.95
569656,2011-10-05,2011-10,14434,United Kingdom,24,1,1,99.6,4.15,4.15
569658,2011-10-05,2011-10,16359,United Kingdom,216,1,1,228.96,1.06,1.06
569659,2011-10-05,2011-10,14099,United Kingdom,218,19,19,363.18,1.67,8.25
569660,2011-10-05,2011-10,17382,United Kingdom,25,2,2,65.4,2.62,15.0
569661,2011-10-05,2011-10,17483,United Kingdom,93,8,8,139.3,1.5,8.25
569662,2011-10-05,2011-10,15244,United Kingdom,165,19,19,333.63,2.02,8.5
569664,2011-10-05,2011-10,18237,United Kingdom,72,10,10,135.8,1.89,12.75
569665,2011-10-05,2011-10,12789,Netherlands,3,3,3,76.85,25.62,39.95
569666,2011-10-05,2011-10,17690,United Kingdom,63,8,8,150.45,2.39,9.95
569667,2011-10-05,2011-10,17521,United Kingdom,217,23,23,338.19,1.56,9.95
569668,2011-10-05,2011-10,16040,United Kingdom,175,19,19,437.37,2.5,12.75
569669,2011-10-05,2011-10,14730,United Kingdom,204,98,115,420.51,2.06,24.95
569670,2011-10-05,2011-10,14730,United Kingdom,217,100,128,435.41,2.01,16.95
569671,2011-10-05,2011-10,16020,United Kingdom,290,26,26,518.8,1.79,12.5
569672,2011-10-05,2011-10,17841,United Kingdom,229,64,64,354.13,1.55,9.95
569673,2011-10-05,2011-10,17222,United Kingdom,128,27,28,354.15,2.77,7.95
569674,2011-10-05,2011-10,17841,United Kingdom,12,1,1,30.6,2.55,2.55
569675,2011-10-05,2011-10,15687,United Kingdom,327,31,31,561.73,1.72,8.5
569677,2011-10-05,2011-10,15106,United Kingdom,237,19,19,269.63,1.14,7.95
569678,2011-10-05,2011-10,17816,United Kingdom,5,4,4,9.01,1.8,2.95
569679,2011-10-05,2011-10,16160,United Kingdom,150,5,5,223.5,1.49,7.45
569680,2011-10-05,2011-10,16803,United Kingdom,245,24,24,332.3,1.36,4.95
569683,2011-10-05,2011-10,15953,United Kingdom,186,25,25,251.69,1.35,6.25
569684,2011-10-05,2011-10,13947,United Kingdom,44,5,5,90.6,2.06,6.75
569685,2011-10-05,2011-10,16758,United Kingdom,203,22,22,369.34,1.82,14.95
569686,2011-10-05,2011-10,12719,France,160,17,17,247.6,1.55,8.5
569687,2011-10-05,2011-10,13709,United Kingdom,291,33,33,596.22,2.05,14.95
569688,2011-10-05,2011-10,15048,United Kingdom,22,16,16,59.52,2.71,8.25
569689,2011-10-05,2011-10,13709,United Kingdom,24,1,1,82.8,3.45,3.45
569690,2011-10-05,2011-10,15351,United Kingdom,45,9,9,141.35,3.14,9.95
569691,2011-10-05,2011-10,18223,United Kingdom,287,26,26,480.43,1.67,5.95
569692,2011-10-05,2011-10,14389,United Kingdom,540,26,26,732.32,1.36,8.25
569693,2011-10-05,2011-10,17837,United Kingdom,105,37,37,250.95,2.39,9.95
569694,2011-10-05,2011-10,17735,United Kingdom,263,23,23,562.47,2.14,9.95
569695,2011-10-05,2011-10,16843,United Kingdom,938,45,45,993.88,1.06,8.25
569696,2011-10-05,2011-10,16843,United Kingdom,4,1,1,15.8,3.95,3.95
569697,2011-10-05,2011-10,17647,United Kingdom,30,7,7,133.06,4.44,16.95
569698,2011-10-05,2011-10,14054,United Kingdom,62,6,6,92.46,1.49,1.65
569699,2011-10-05,2011-10,12723,France,188,35,35,265.51,1.41,16.95
569701,2011-10-05,2011-10,12723,France,2,1,1,33.9,16.95,16.95
569702,2011-10-05,2011-10,14396,United Kingdom,186,39,39,377.64,2.03,12.5
569705,2011-10-05,2011-10,15762,United Kingdom,104,15,15,268.44,2.58,4.95
569706,2011-10-05,2011-10,13798,United Kingdom,132,2,2,356.6,2.7,2.75
569714,2011-10-05,2011-10,18033,United Kingdom,253,32,34,97.97,0.39,4.25
569715,2011-10-05,2011-10,15856,United Kingdom,533,20,20,503.64,0.94,4.95
569716,2011-10-06,2011-10,15804,United Kingdom,108,13,13,223.22,2.07,8.25
569717,2011-10-06,2011-10,13845,United Kingdom,182,9,9,312.98,1.72,3.75
569718,2011-10-06,2011-10,15837,United Kingdom,189,24,24,391.98,2.07,12.5
569719,2011-10-06,2011-10,14646,Netherlands,332,6,6,668.16,2.01,3.75
569720,2011-10-06,2011-10,14646,Netherlands,15,15,15,23.39,1.56,4.15
569721,2011-10-06,2011-10,12628,Germany,194,16,16,315.64,1.63,8.5
569722,2011-10-06,2011-10,12431,Australia,238,27,27,588.96,2.47,12.75
569723,2011-10-06,2011-10,12431,Australia,28,5,5,89.8,3.21,6.25
569724,2011-10-06,2011-10,15061,United Kingdom,230,4,4,491.4,2.14,10.95
569725,2011-10-06,2011-10,15061,United Kingdom,20,1,1,141.6,7.08,7.08
569726,2011-10-06,2011-10,17419,United Kingdom,249,22,22,465.55,1.87,8.25
569727,2011-10-06,2011-10,12500,Germany,50,6,6,114.25,2.29,12.5
569728,2011-10-06,2011-10,15416,United Kingdom,392,41,41,839.99,2.14,7.5
569729,2011-10-06,2011-10,16350,United Kingdom,211,21,21,435.47,2.06,9.95
569730,2011-10-06,2011-10,16422,United Kingdom,158,3,3,332.22,2.1,4.65
569731,2011-10-06,2011-10,13999,United Kingdom,142,13,13,308.44,2.17,4.95
569732,2011-10-06,2011-10,13177,United Kingdom,91,17,17,282.45,3.1,5.95
569734,2011-10-06,2011-10,14538,United Kingdom,125,16,16,281.75,2.25,9.95
569736,2011-10-06,2011-10,14317,United Kingdom,255,24,24,508.58,1.99,12.5
569737,2011-10-06,2011-10,16295,United Kingdom,259,22,22,355.9,1.37,12.75
569738,2011-10-06,2011-10,13013,United Kingdom,74,12,12,216.81,2.93,12.5
569739,2011-10-06,2011-10,14911,EIRE,228,23,23,371.3,1.63,12.5
569740,2011-10-06,2011-10,15769,United Kingdom,1600,15,15,2924.0,1.83,2.1
569741,2011-10-06,2011-10,14626,United Kingdom,315,26,26,610.91,1.94,39.95
569742,2011-10-06,2011-10,16478,United Kingdom,4,1,1,33.0,8.25,8.25
569766,2011-10-06,2011-10,14849,United Kingdom,370,20,20,393.57,1.06,5.95
569767,2011-10-06,2011-10,14849,United Kingdom,235,23,23,391.78,1.67,7.95
569768,2011-10-06,2011-10,13078,United Kingdom,388,16,16,659.08,1.7,3.75
569769,2011-10-06,2011-10,13078,United Kingdom,34,3,3,100.8,2.96,7.08
569780,2011-10-06,2011-10,13199,United Kingdom,212,8,8,370.9,1.75,6.25
569781,2011-10-06,2011-10,13199,United Kingdom,242,2,2,159.24,0.66,0.72
569789,2011-10-06,2011-10,16924,United Kingdom,84,24,24,252.54,3.01,8.25
569790,2011-10-06,2011-10,15910,United Kingdom,133,32,35,188.41,1.42,12.5
569799,2011-10-06,2011-10,13602,United Kingdom,267,23,23,428.89,1.61,4.95
569803,2011-10-06,2011-10,13090,United Kingdom,295,26,26,902.07,3.06,16.95
569815,2011-10-06,2011-10,15838,United Kingdom,6016,21,21,10992.96,1.83,3.75
569822,2011-10-06,2011-10,15706,United Kingdom,20,2,2,79.8,3.99,7.05
569823,2011-10-06,2011-10,16895,United Kingdom,102,57,69,219.14,2.15,9.95
569824,2011-10-06,2011-10,17295,United Kingdom,170,29,29,279.36,1.64,12.75
569825,2011-10-06,2011-10,15805,United Kingdom,97,17,17,270.25,2.79,9.95
569826,2011-10-06,2011-10,18161,United Kingdom,177,20,20,385.43,2.18,12.75
569827,2011-10-06,2011-10,13591,United Kingdom,222,20,20,340.9,1.54,4.15
569828,2011-10-06,2011-10,14527,United Kingdom,40,18,18,167.46,4.19,12.75
569832,2011-10-06,2011-10,15315,United Kingdom,600,21,21,336.96,0.56,1.95
569833,2011-10-06,2011-10,15306,United Kingdom,298,28,28,517.28,1.74,9.95
569834,2011-10-06,2011-10,14383,United Kingdom,394,27,27,675.72,1.72,8.5
569835,2011-10-06,2011-10,15518,United Kingdom,146,24,24,317.69,2.18,8.5
569836,2011-10-06,2011-10,12910,United Kingdom,220,10,10,566.4,2.57,3.75
569837,2011-10-06,2011-10,12748,United Kingdom,13,5,5,15.03,1.16,2.55
569838,2011-10-06,2011-10,13504,United Kingdom,178,22,22,295.93,1.66,12.75
569839,2011-10-06,2011-10,15769,United Kingdom,1300,6,6,2327.0,1.79,1.79
